AE000041196	0.2693452380952381
AEM00041194	0.423876404494382
AEM00041217	8.924999999999999
AEM00041218	18.21428571428571
AFM00040938	3.3345945945945945
AFM00040948	12.25625
AFM00040990	2.9300000000000006
AG000060390	3.898019801980198
AG000060590	1.52
AG000060611	0.6846153846153845
AGE00147708	1.815193370165746
AGE00147716	0.5265193370165747
AGE00147718	1.7340909090909087
AGE00147719	0.23920454545454542
AGM00060351	2.7801652892561974
AGM00060355	2.1186111111111106
AGM00060360	1.817728531855955
AGM00060369	5.536708860759496
AGM00060402	1.7570247933884295
AGM00060403	4.483168316831685
AGM00060415	1.3285714285714285
AGM00060417	0.982608695652174
AGM00060419	3.0554347826086965
AGM00060421	0.9601671309192202
AGM00060423	6.926136363636362
AGM00060425	0.5497058823529413
AGM00060430	1.135114503816794
AGM00060437	1.407734806629834
AGM00060444	0.759683794466403
AGM00060445	2.4591397849462373
AGM00060452	0.6225895316804408
AGM00060457	0.5927797833935017
AGM00060468	2.363218390804598
AGM00060475	1.0217630853994495
AGM00060476	1.7732142857142854
AGM00060490	0.6828729281767956
AGM00060507	0.5919220055710308
AGM00060511	0.7666666666666665
AGM00060514	1.312121212121212
AGM00060515	0.4108187134502923
AGM00060518	3.896363636363637
AGM00060520	2.1095238095238096
AGM00060522	4.053225806451613
AGM00060531	0.5624309392265194
AGM00060535	2.128333333333333
AGM00060536	2.0494505494505493
AGM00060549	2.5320754716981133
AGM00060550	0.5170798898071627
AGM00060555	0.10991735537190084
AGM00060557	2.2876923076923075
AGM00060559	0.7484848484848485
AGM00060560	0.21599999999999997
AGM00060566	0.06308539944903581
AGM00060571	0.5458333333333334
AGM00060580	0.03608815426997245
AGM00060581	1.22
AGM00060602	0.10420168067226887
AGM00060603	0.062253521126760566
AGM00060607	0.20747922437673133
AGM00060620	0.33076923076923076
AGM00060640	0.08888888888888889
AGM00060656	0.20666666666666667
AGM00060670	0.08
AGM00060690	3.88
AJ000037575	15.574084507042274
AJ000037675	6.3002808988764025
AJ000037735	13.82109826589596
AJ000037749	8.616809116809115
AJ000037756	9.40564971751413
AJ000037985	5.48710601719197
AM000037682	1.3813370473537614
AM000037699	3.057999999999998
AM000037704	1.750759878419453
AM000037711	6.383045977011493
AM000037787	0.7744318181818184
AM000037792	0.7918079096045203
AM000037801	1.356176470588236
AM000037897	7.6090116279069795
AM000037959	1.5835260115606942
AMM00037717	9.625999999999994
AO000066160	10.987499999999999
AO000066390	5.785714285714286
AQC00914000	16.32322404371586
AQC00914141	12.560655737704925
AQC00914594	11.942896174863396
AQW00061705	13.285792349726798
AR000000011	10.91296296296296
AR000087007	2.9892473118279574
AR000087078	8.106944444444444
AR000087129	7.081428571428573
AR000087155	11.04678899082569
AR000087217	5.262903225806452
AR000087257	6.728395061728395
AR000087270	7.17433628318584
AR000087344	7.8761904761904775
AR000087374	8.513483146067417
AR000087418	4.838
AR000087534	8.247826086956518
AR000087623	6.448421052631581
AR000087692	7.47586206896552
AR000087715	2.548148148148148
AR000087803	3.351754385964914
AR000087828	2.463366336633664
AR000087860	2.2265486725663717
AR000087925	1.6900000000000008
AR000870470	6.445161290322583
AR000875440	6.234343434343435
AR000875850	9.847222222222223
AR000877500	4.684677419354839
ARM00087016	6.254782608695654
ARM00087022	9.368888888888888
ARM00087046	12.152100840336136
ARM00087121	9.834782608695647
ARM00087148	12.669565217391305
ARM00087162	8.870247933884295
ARM00087166	10.378947368421048
ARM00087178	8.674045801526715
ARM00087222	5.656250000000002
ARM00087244	7.3855421686747
ARM00087289	7.159090909090908
ARM00087311	2.775
ARM00087320	5.4512820512820515
ARM00087328	7.153846153846154
ARM00087345	3.9680851063829787
ARM00087349	2.6555555555555554
ARM00087395	15.88205128205128
ARM00087416	2.9290909090909096
ARM00087420	12.0
ARM00087436	4.071604938271606
ARM00087448	5.322619047619049
ARM00087453	6.546067415730337
ARM00087467	4.1466666666666665
ARM00087480	12.085294117647058
ARM00087497	6.071910112359552
ARM00087506	3.0920000000000005
ARM00087509	20.49642857142857
ARM00087532	8.372340425531915
ARM00087548	4.955555555555557
ARM00087563	6.472413793103448
ARM00087576	7.097222222222222
ARM00087582	6.654545454545455
ARM00087593	7.066666666666667
ARM00087596	6.786718750000001
ARM00087637	6.45
ARM00087640	7.653211009174312
ARM00087641	9.116
ARM00087643	8.292105263157895
ARM00087645	5.699280575539567
ARM00087648	7.043307086614175
ARM00087679	4.422222222222223
ARM00087688	6.24021739130435
ARM00087765	4.160000000000001
ARM00087774	0.9740000000000001
ARM00087784	3.389855072463768
ARM00087791	3.36530612244898
ARM00087800	4.470212765957447
ARM00087814	1.1242424242424243
ARM00087823	2.6999999999999997
ARM00087852	1.4939393939393935
ARM00087896	1.614285714285714
ARM00087904	1.9709090909090907
ARM00087909	1.296732026143791
ARM00087934	1.5650306748466263
ARM00087938	1.711372549019609
ASM00094299	1.4685714285714295
ASM00094995	4.128571428571424
ASM00094998	2.0875
ASN00001006	2.0320441988950275
ASN00001007	2.882681564245811
ASN00001010	3.7252747252747245
ASN00001013	3.4279720279720283
ASN00001018	3.396067415730337
ASN00001019	4.167796610169492
ASN00001020	3.655647382920111
ASN00001023	2.834246575342466
ASN00001024	2.7483516483516484
ASN00001025	1.369914040114613
ASN00001026	3.6349726775956293
ASN00001027	2.323287671232876
ASN00001028	6.105263157894737
ASN00001031	2.573626373626374
ASN00001035	2.3556473829201097
ASN00002005	2.860109289617486
ASN00002009	3.221311475409836
ASN00002012	2.1608450704225346
ASN00002013	2.337950138504155
ASN00002020	5.686885245901638
ASN00002021	2.1420765027322406
ASN00002022	2.5071038251366122
ASN00002023	1.6284153005464481
ASN00002026	2.206629834254144
ASN00002029	1.959016393442623
ASN00002030	2.6081967213114754
ASN00002032	1.5787709497206706
ASN00002036	2.6885245901639343
ASN00002043	2.408743169398907
ASN00002044	2.4364145658263308
ASN00002048	1.7338935574229692
ASN00002049	2.4804154302670627
ASN00002051	1.7515151515151515
ASN00002053	2.4431693989071035
ASN00002056	3.1142061281337075
ASN00002060	2.3461325966850826
ASN00002061	1.4564738292011017
ASN00002064	1.934659090909092
ASN00002067	2.791208791208791
ASN00002069	2.817366946778712
ASN00003001	2.7803278688524586
ASN00003003	2.3541436464088408
ASN00003008	3.8
ASN00003009	2.263387978142077
ASN00003010	190.0
ASN00003014	3.606382978723404
ASN00003015	2.775956284153006
ASN00003017	3.3150234741784033
ASN00003018	2.861328125
ASN00003019	2.71978021978022
ASN00003020	7.096774193548387
ASN00003024	2.4098360655737703
ASN00003026	0.0
ASN00003027	2.144262295081968
ASN00003028	1.5237704918032788
ASN00003030	1.7431693989071042
ASN00003032	3.1668508287292827
ASN00003033	1.2757009345794392
ASN00003040	3.388
ASN00003041	2.287569060773481
ASN00003043	1.3041791044776119
ASN00003044	3.1666666666666665
ASN00003048	3.1171171171171173
ASN00003051	3.443983402489626
ASN00003052	4.045604395604396
ASN00003057	4.357103825136613
ASN00003059	3.9908256880733943
ASN00003063	3.6534534534534533
ASN00003066	3.321978021978022
ASN00003068	1.9595628415300548
ASN00003073	3.2230136986301354
ASN00003074	1.6058823529411763
ASN00003075	2.7593406593406593
ASN00003080	2.257063711911357
ASN00003084	2.9535519125683067
ASN00003086	3.566
ASN00003088	1.8241095890410963
ASN00003090	2.313424657534246
ASN00003093	1.6652818991097917
ASN00003098	3.110928961748635
ASN00003100	2.0934065934065935
ASN00003105	2.120491803278688
ASN00004004	1.9870748299319725
ASN00004006	1.9722222222222219
ASN00004008	28.083333333333332
ASN00004012	1.1687150837988824
ASN00004016	3.516030534351145
ASN00004019	1.1670329670329667
ASN00004022	1.0743169398907104
ASN00004023	2.1006802721088436
ASN00004026	1.7098360655737708
ASN00004028	0.8237288135593221
ASN00004032	0.8774011299435027
ASN00004033	1.5711442786069652
ASN00004036	1.3770491803278688
ASN00004038	1.132786885245902
ASN00004039	1.199726775956284
ASN00004041	0.7813698630136987
ASN00004046	1.1489071038251366
ASN00004059	1.5753424657534247
ASN00004068	0.8854794520547943
ASN00004083	1.437673130193906
ASN00004086	1.1297814207650274
ASN00004090	2.502654867256637
ASN00004102	1.4650273224043717
ASN00004106	1.7283582089552236
ASN00005001	1.0435975609756099
ASN00005004	0.37205479452054796
ASN00005006	0.28688524590163933
ASN00005007	0.2813186813186814
ASN00005008	0.6021857923497267
ASN00005009	2.1868131868131866
ASN00005012	1.4233516483516482
ASN00005013	0.3443478260869565
ASN00005014	1.313186813186813
ASN00005017	0.21620111731843578
ASN00005022	0.6371584699453552
ASN00005028	0.36065573770491804
ASN00005029	0.7953551912568306
ASN00005032	0.3495890410958904
ASN00005034	0.1043956043956044
ASN00005036	0.3896174863387977
ASN00005040	0.20273224043715848
ASN00005051	0.18469945355191256
ASN00005061	1.3128279883381926
ASN00005066	0.43271028037383175
ASN00005069	0.7210382513661203
ASN00005070	0.1808955223880597
ASN00005071	0.3945355191256831
ASN00005082	0.7016574585635359
ASN00005084	0.28956043956043953
ASN00005088	0.4340659340659341
ASN00005094	0.40054945054945057
ASN00005095	0.5983606557377049
ASN00006005	0.14024767801857585
ASN00006008	0.25546448087431695
ASN00006010	0.4246575342465753
ASN00006011	0.1897897897897898
ASN00006017	0.3797814207650273
ASN00006019	0.18087431693989067
ASN00006020	0.32103825136612024
ASN00006022	0.34622356495468276
ASN00006023	0.0697080291970803
ASN00006026	0.4655737704918033
ASN00006027	0.5456284153005464
ASN00006034	0.28251366120218585
ASN00006038	0.3901785714285713
ASN00006040	0.6206896551724138
ASN00006044	0.34016393442622944
ASN00006045	0.6326027397260274
ASN00006055	0.45316091954023
ASN00006058	0.40838323353293415
ASN00006059	0.5080597014925373
ASN00006062	0.04918032786885246
ASN00006066	0.42686567164179107
ASN00006068	0.11864406779661017
ASN00006069	0.7849999999999999
ASN00006070	0.45164835164835165
ASN00006072	0.8610655737704919
ASN00006084	0.3147540983606557
ASN00006095	0.20491803278688525
ASN00006097	0.6953424657534244
ASN00006099	0.4161202185792351
ASN00006102	0.8413698630136984
ASN00006105	0.32307692307692315
ASN00007001	0.4786301369863014
ASN00007007	0.5163323782234956
ASN00007008	0.6896174863387977
ASN00007014	0.4592896174863386
ASN00007017	0.49366391184572983
ASN00007019	0.6595628415300546
ASN00007023	1.9727272727272727
ASN00007024	0.34344262295081973
ASN00007027	0.4637724550898204
ASN00007030	0.30983606557377047
ASN00007031	0.2098130841121495
ASN00007037	0.6328888888888888
ASN00007045	0.47943661971830964
ASN00007047	0.2293628808864266
ASN00007048	0.3251381215469613
ASN00007050	0.13114754098360656
ASN00007052	1.0519999999999998
ASN00007053	0.35880597014925375
ASN00007055	0.34344262295081973
ASN00007058	0.29454545454545455
ASN00007059	1.393103448275862
ASN00007064	0.3562326869806094
ASN00007065	0.9032258064516129
ASN00007067	2.033333333333333
ASN00007068	0.6019178082191782
ASN00007072	0.5068493150684931
ASN00007078	0.5245901639344263
ASN00007081	0.8104761904761905
ASN00007083	0.8125
ASN00007089	0.2896174863387978
ASN00007090	0.5917808219178082
ASN00007094	0.2823188405797102
ASN00007095	0.35074626865671643
ASN00007096	0.5317808219178082
ASN00007097	0.5468493150684932
ASN00007099	0.48961748633879776
ASN00007100	0.4875
ASN00007101	1.1386666666666667
ASN00007103	0.6278688524590165
ASN00007105	0.15737704918032785
ASN00007124	0.480327868852459
ASN00007129	0.3683060109289617
ASN00007132	0.3612021857923497
ASN00007134	0.7683060109289619
ASN00007139	0.5737704918032789
ASN00007146	0.3560747663551402
ASN00007149	0.507103825136612
ASN00007153	0.8098360655737704
ASN00007159	0.4571038251366121
ASN00007160	0.7363387978142076
ASN00007176	1.0005571030640668
ASN00007177	0.5387978142076502
ASN00007179	0.4442622950819672
ASN00007180	0.577910447761194
ASN00007181	4.955769230769231
ASN00007185	1.2569060773480658
ASN00007190	0.5780219780219781
ASN00007192	0.14285714285714285
ASN00007193	0.47595628415300545
ASN00007194	11.185185185185185
ASN00007195	0.22148760330578515
ASN00007197	0.5011049723756906
ASN00007300	23.05
ASN00007600	0.27871720116618093
ASN00008002	0.6024096385542167
ASN00008004	1.1188059701492534
